Id,Price
10857,99973.40623558841
6254,192392.41514544605
14681,236423.85569802916
8080,138280.01804297333
8006,165257.76108886558
13135,191395.60252526568
4527,233358.72897263453
12688,198620.1625625476
15920,115174.47494871414
16786,125931.88345189647
16637,168418.80556508442
949,142799.28369637797
10696,311026.28702817135
605,285112.782833284
10819,221081.3185019777
9490,163992.6940644379
1813,224772.98272976445
15958,321858.0212575579
10873,373124.3683064048
14381,235287.02944657678
5745,134214.63243050477
286,281027.5565659654
14799,274742.07706297655
437,176233.18812199388
12172,87901.45715734737
8534,112040.1909548085
14463,453979.97577299
13672,179124.16155713843
6720,190388.6137375593
16057,214419.67882884498
2659,476721.235591406
11649,161359.81201190563
4478,125939.99345987929
555,370005.14712637383
4819,259633.45487359076
15188,314122.7275513693
16115,189651.73662519729
11427,141134.45159861245
15483,169182.069165861
829,201042.06754185326
13576,267405.055241894
13810,217058.05886403724
1052,145429.978386906
10673,195568.4972826332
8525,343747.5085931513
13154,309028.61501550744
13856,177998.97804800648
5125,255673.78822979098
5551,233177.73207699764
14262,229190.11686222377
8872,130526.00007241614
10341,231908.77083370625
7231,185247.77723649668
10950,238440.7705603014
4031,152458.19875335126
13852,115824.69970584761
5886,291909.9667652857
859,431615.36143324076
9436,185498.42409573536
13638,290227.3226230484
15337,203243.79382704716
5506,228076.6636094188
13550,109657.73994935387
12630,157236.9284883267
6466,134980.94897676122
3282,159044.5061653815
4474,148094.32802711983
138,196940.11485064056
15490,192657.80400605488
11584,245595.93984753432
13309,145379.02868796658
8860,362026.59327363194
14037,177647.91598842587
1329,261907.6284982782
2198,289287.1710812415
1210,345941.8068591111
10076,209552.37353343525
6692,329076.8478125439
6074,129780.8339286576
13921,186270.10238205665
1646,287854.5416462232
11676,183335.946769533
683,132021.23428342587
4839,127250.20492232445
12392,152027.7155842344
5206,199783.97000692153
9104,352143.59609906416
15554,173714.9412068948
1590,195003.3250597006
7894,359605.30796341575
9286,158566.97901958687
15364,354603.0772262989
8260,272252.0732596786
5746,127613.63000978535
3357,204490.5248268526
4755,184072.1386882839
5896,135282.1435408387
16520,186019.65591897734
8880,256856.65868818923
9321,205888.65160237666
16463,150145.07003865647
4861,174353.69162154896
5687,221515.96306418284
2785,308015.66451691365
5571,282120.4731630837
11070,478819.55367549066
11577,232258.16776013956
3993,135768.9314816616
10908,232173.73388520963
3696,197582.40293732297
1755,143185.29563488383
4053,183681.5833657099
11954,272942.32248950464
15294,169171.91045458004
12452,194893.0471051671
2202,139389.3561828015
13564,197269.29502314734
5134,249279.78693764328
7447,127765.79735134957
5929,127802.3502332144
16714,185247.5099031195
13005,298729.06969375
11740,247811.7451004691
3535,171415.08385984317
11837,240313.75989533807
7382,248369.17700943144
16709,199987.09452770668
5908,216546.21745972
16333,284458.45998541743
14776,242385.7085097996
831,182087.88537780318
5944,179847.98995829377
1764,269056.82987795403
5782,125422.0555530947
7091,295384.1431460295
7871,187797.83848284697
10449,168509.0411846406
15137,123915.19136051241
2181,335010.1132318641
8667,305310.027758133
4207,254011.18164993016
3528,199452.34609349337
5611,120573.98922687558
5894,206578.2039667336
14255,156075.15024690094
16064,120640.74296941754
5076,217003.548586563
3537,89906.29907307464
6369,125608.39573688642
1938,212759.8937896385
11844,276909.1955914678
7717,106746.42064108829
3800,437806.9327838755
6897,185122.03553809202
255,251337.40092192954
607,182311.7645501217
6368,283877.50819273497
15211,239441.30369455862
13229,161286.24337571504
6091,242717.36063830263
14260,187334.6537512039
15104,157311.74822081882
7378,108694.48116270301
12575,145544.2883253712
137,164670.60539271313
14572,221416.93822559822
12530,170224.02665917785
512,190033.28890220853
7251,301982.2307018938
4545,379977.0310373614
14928,476569.62169881165
3934,182515.71306718278
12097,343179.84644490166
10979,187120.64987129348
16455,258574.61540533343
4190,146115.8682301672
7577,254189.51485507423
11609,342162.42375483195
2346,204818.42768894645
7363,273108.52137963043
13535,201119.2167885701
9864,201093.8294053178
16645,379614.5360391483
2689,368011.18218181975
5994,124024.29015685729
14493,255549.17929113758
7391,193267.97599123756
13674,252067.14522554836
7137,242792.4932205658
5438,166686.1029717339
10693,254536.92301341382
9037,358171.3115920752
14329,308163.08419458993
11660,432170.25147135893
9734,153560.66095344548
12046,188507.73367323063
11704,276488.3482401633
7843,142013.96688011373
3499,152021.424115419
16012,98625.7565255261
15759,374692.9724517369
10884,168082.61585230404
9115,77763.134095214
4066,334007.2499955096
12745,182141.5089913037
9627,225723.28088478086
12977,241172.99843060426
7620,88572.69158257417
11955,178491.40975182768
271,246521.95325537256
16091,314137.3442616465
2193,441028.29314417363
6190,156763.61583323387
7071,213565.05522002076
14320,101718.54050539601
15578,150656.7437450524
267,141461.77824308074
1930,186767.42392472664
7426,158521.580421572
13890,203199.61805321465
4176,186617.17256101954
5453,177182.8079894054
5526,267129.0530129958
8780,253374.49411759689
10299,189147.01624253852
959,379033.86670120986
3458,177088.11775188285
5363,441115.849892234
9281,149752.53549662165
8076,182560.54028834193
2492,282666.3062009917
4746,128184.51881740775
11380,202670.59490970054
10881,196671.90974750393
16392,216992.4023130645
8071,167878.13665019532
16740,128817.31671707438
4846,269570.3697734411
5299,313834.84203530394
2046,309642.9434433196
11623,228910.7200837343
6539,127576.57823641754
12234,260291.5889940841
14240,157382.04130758817
3443,118988.70238491465
2127,207554.6012389288
11259,140907.20263556117
7889,141509.7984343179
16655,227454.40631247632
15790,132549.955632199
3686,118811.92586027445
4392,140137.8406033272
3103,224019.8427886245
7047,195029.0034273484
13014,311755.9416095739
11269,404239.27447041415
4304,391730.14907599124
13513,210583.06349318038
12969,75220.30730326552
6966,205588.50920666914
8883,125831.08746736252
6064,189002.00835659818
12341,178097.00758671507
10107,278810.6396814486
130,178415.2872812066
2406,355841.75257375935
6089,272306.13631914544
316,137285.59793717245
15812,280755.1767744299
7053,417753.1131977382
14691,293297.65520360984
11881,164821.3078735926
13503,173364.8545181906
9569,198772.8117521533
9846,369154.31455785886
14415,181945.2806873174
14873,192811.90259142948
11180,271788.7453127072
7256,195783.18044228185
3721,199618.9919528806
1211,242934.38789580393
14887,257906.84963737684
16220,424099.4544124313
15451,200669.17533995357
1602,246179.89074097355
8917,266262.21367782593
15595,107870.03567206622
15242,163680.5102330173
3957,261748.5134108313
14923,117336.61085898007
3087,181770.50324703965
12959,496279.82378780685
13631,169673.89417492386
12704,306042.3001175398
15197,174447.59990717753
12599,204027.0591655827
8761,193035.1257054348
13013,182643.1979517337
3464,195060.52258001125
2366,156928.60922539505
10845,162424.0461445809
8092,180741.2270329441
10528,191475.35358124832
7132,167368.04081357399
8958,181048.07350709927
7959,135159.88592427346
4847,259662.39303124318
1477,416339.3188940066
8264,365703.0430928441
10048,131762.61767853904
10492,277781.309098718
3859,411888.9563325557
8676,427928.1656060186
8146,227838.98215182024
1619,281998.3574559758
12609,98961.68488324458
11001,217443.84880347754
3644,227557.50970118088
8362,302341.8202141237
537,135293.96926009367
1298,135507.62341313995
1023,270036.6754068711
8659,212800.1045787272
11538,216786.2350158964
16036,184172.91968001635
2392,312398.39850651484
12099,372355.22969241656
12935,139622.9600933262
1050,150662.4365030633
3068,211703.40728419696
2083,170279.37229513619
7652,335372.8525846386
8696,251404.79729975425
11183,427087.0144182718
11386,149357.28318377375
10752,356399.0285504291
3371,336032.33578991063
4149,206683.4075048725
16775,143035.88853885804
12187,181510.14160897065
14421,259837.9456996686
13693,238804.39722588143
6560,218007.1233162788
3497,200398.18688660284
3396,166178.68707068643
1223,196032.69105021917
14796,202589.0071027182
16190,271972.0537047116
6060,260692.19824670456
10111,187715.47168059737
10983,171981.40416894242
11228,204249.1002395783
13208,287585.25067295635
525,453606.4405099378
6923,162733.07604929653
6785,216397.3682469451
3731,217844.67846310697
16577,233045.77010045826
6518,217266.08566577232
6610,178960.7637224423
5509,130171.77208697276
9942,172410.78125014994
10148,237032.52550837398
5351,139858.12247292363
11029,118098.14615866837
6561,145827.44827067127
10056,162982.48558858814
13913,160163.38240704147
1906,160169.0198148627
5081,180358.20747626523
6341,328680.7569734526
1859,190684.91414650646
3336,259313.95163842218
14163,130677.41002975762
6204,342731.1816878846
13285,197211.62191614756
11492,235932.62749789582
14596,96234.40548388
4696,395437.9657838925
4771,319490.3347203495
11296,120459.44209857043
5851,171237.5519762951
2850,217005.68430019502
10011,166924.0426674185
5988,179964.5121665543
2316,99275.84511320794
3211,191960.219185275
13525,154437.367288686
6383,121600.85514705614
1420,247050.5636164379
11748,297596.42128876736
4222,234784.21720441297
8363,231196.77434924303
4412,227798.4178758142
14384,162409.84955256595
9844,198796.5002148452
9315,230571.2293750187
11604,197535.59535730767
10644,240528.20465537196
12995,166585.68670156854
16615,359287.0484812554
1959,204883.13944506622
14562,189432.5996536607
11934,251627.15478194784
8494,199987.35179690376
4255,190913.4704629893
13000,186818.34204593522
2461,400710.8605188783
13661,211159.7822925864
2886,233877.1819717949
519,176302.79948851184
5440,195407.22463287847
10353,172015.36694730108
12305,188082.46397405968
2983,214405.76434378413
12032,186296.43927272185
743,268231.84426551155
8250,152125.30651818734
7890,160688.0855457208
4722,481668.67822474765
15358,195524.97632191936
4183,188314.16451322497
3970,315983.3058528471
303,205761.42454724258
2207,263732.9149396871
4022,151811.62047991267
1132,163654.34959154556
12278,176230.98841440992
9280,132891.98328578178
14940,386644.8344695691
6413,208250.19126051344
15213,384539.8850832242
9656,213126.59686333974
12036,283227.6454208954
3151,173751.9764011815
15530,170118.6773134109
13263,118305.5177337809
6750,206083.29457954896
11488,417710.09605125635
9532,171223.76245565253
8462,194330.15298647524
11494,360710.9714681407
10270,142355.53541522854
5476,111182.64930158464
12486,368897.89819882874
5501,96847.82520724412
15871,303830.96681945585
14733,178966.92466206924
6103,209519.515520001
7911,191937.9183243193
4359,287221.1695134541
9595,169374.58694803275
13851,261671.40412757357
7854,204095.37660582503
8684,168107.9925303327
15239,252884.4218372277
10012,208969.7534047894
14995,330220.43489542656
9791,176897.61799425757
5567,228012.12097941386
10883,170898.64592655597
25,180938.06568936104
939,177547.38308158657
9919,186130.59715450945
6321,230462.04654200358
16767,366262.5101751409
16464,128757.48583688932
3170,181263.24156799124
1522,103064.59440895032
5138,313017.6154530551
797,149072.9835531436
14586,106159.87324293869
2872,213618.21412206063
4259,230680.14430783733
16616,276433.1779751502
16512,174213.90509962416
9663,198949.15765028202
245,230701.25113765657
16369,200970.03325445214
5254,409379.65737508924
8672,125183.05231447265
8004,241103.29097443444
3109,237594.70534635737
2588,330125.1875237157
8814,350554.43950818514
15888,140149.98972120704
14668,114786.15618642175
13432,412000.7377526811
7981,95181.92432071648
2048,243686.0858277692
1667,162277.9170295893
2349,122915.04912513544
6136,187289.3977248493
8166,203284.91913547422
1709,343958.65661245317
14649,169717.99368371518
9187,247141.0760460283
2927,186665.59084774303
10220,131651.03921271217
6331,453031.5868662841
7044,176408.8072449303
1736,132554.14055066335
1840,114705.49256124797
4852,234419.73651866295
13311,157703.6750567029
3330,183321.48382604987
7004,367710.2107981736
12472,172646.9547842651
7664,182820.79177681226
16537,219934.60981192335
15032,448109.05981939536
5325,246895.6360163067
800,218498.08011714034
1438,165386.76434466688
3953,139813.47526171323
7135,333269.059530526
10371,105827.55452485145
709,139180.4663393143
4836,237053.60381684834
14709,227692.77391838992
2216,240659.85182479402
11948,247166.6900481185
5221,201192.87751583697
159,366747.2730069647
15775,171293.86233151474
4818,209271.403712931
10222,236258.69767348646
9867,210800.39518168598
11763,412387.69121617137
511,183731.6047858327
9337,177526.8150217181
15529,257493.98460977172
9134,173947.58298769643
2759,126124.81830279151
1458,158919.6081338256
13261,191034.73392602368
11772,151110.65948021077
8107,284083.675054078
13847,196355.3685633503
14414,440949.57743635663
12833,86281.88169274919
5282,290570.07142748067
13760,249609.56888932007
430,191204.45308277122
12580,186517.91223654986
10985,437986.18434254074
14321,128896.75684707741
15960,418082.1231269876
4803,237738.15897989844
6741,149143.1463640521
4046,193813.2511065685
5060,251985.71004850342
9593,291347.80075420137
8088,225190.5043324644
13888,195196.11141421093
12065,260796.98395545327
13336,176367.40645603792
2449,184005.08771037645
7499,319466.69849658344
11082,131537.2913421026
211,119271.4369534032
11469,147665.21940977618
5452,125638.46328439088
7732,188392.74471906672
10080,193266.96641661046
15088,144434.1914254889
6112,190377.65196097284
7903,247384.06949767546
2249,190291.67056451755
79,147592.47940425115
13941,132725.27931977148
6693,205734.73267892993
1156,335064.6167742644
3877,187111.43734286516
2864,185680.7646672175
4519,121660.14308532707
4712,150291.33477666916
4642,161668.92151139615
4766,212429.25220973894
2429,277109.5577737702
12013,251799.55463581093
12309,216536.0179545574
5505,128086.62496437217
13711,164022.89451198763
10483,392174.5166010544
1648,251876.7207744065
9391,203071.9179732784
699,202733.1464049234
7034,337555.17500256473
10415,333322.2306151873
839,215852.55639844158
7602,191018.6796212507
15682,268739.1696500224
16354,395963.45979931206
13686,172712.4756912034
5026,202665.42414926278
3081,333116.0196003885
5009,179915.74395469183
4173,373087.79924277344
3228,158401.80154008034
15482,354553.24518999946
5700,213225.21118306555
6252,174475.8924249886
8207,116062.36464813752
2984,131919.26335823268
3507,424132.53242064343
15950,108208.67994789155
13377,286308.9401537726
15594,203002.5975542315
11798,223283.56178966747
13493,168609.17018862424
4976,181800.2179481032
3771,191906.9620516771
1107,161008.20098873257
16171,375972.31790151953
15257,184635.50985293297
6221,185083.10481933027
4936,194167.71081081693
6343,182048.01296013108
16109,195494.11103303966
15352,237594.48472379008
9489,195089.2619187117
14029,223948.1662190657
4879,322882.81879956304
6828,139078.45545571647
11950,121719.12912228546
14964,158742.0349272921
9074,184185.40141742068
10514,246038.7834592069
10702,172266.60079392657
3476,173489.066169517
15469,329128.9370704744
5608,186644.41654038554
13446,507353.62855949736
1683,206363.37054075336
6759,137334.25239425994
186,250834.86240712355
7822,93207.63518383133
7017,325416.8285322192
1944,209367.32427841562
10515,255233.63677357623
2824,246279.94549089368
3649,196131.29081762378
8228,223903.26775421444
6599,445989.4460799262
9165,199468.8757338453
12316,300253.3474558074
11720,170001.33410502624
13943,153750.90587932878
15315,150207.20297278918
14812,325806.83144320693
4799,380789.3920988718
2600,285889.1886948353
5724,117175.8379167142
3033,380566.55060770956
2985,163067.84809437708
8885,137675.1809992329
12691,236695.32648211476
15079,184856.66716669913
14599,170471.8771396287
7681,246835.97850484226
5849,159627.2684709302
675,204736.37025681362
4343,158818.95840331068
3122,208582.40823695992
16602,180412.9094375348
2211,191820.9346016618
12965,162632.21740026196
11016,91569.20586336685
15756,150853.08719680065
16151,144796.88976653342
10746,128361.8250599907
14130,168522.81368264058
2231,191412.39753498405
12325,205151.80759563498
8949,312552.79374209273
2859,130224.12637539105
6797,227178.17967837458
5793,269060.9072548159
1000,311322.93959682866
7364,149838.44385916204
13802,235909.3407183587
12755,355999.49821413495
10782,189021.65916382548
13169,120856.8346349082
9007,346561.93886879034
2118,181572.20730551454
14517,221754.97355338934
3001,159254.1833911379
11913,156081.21192233064
4030,247922.18131277533
5323,189404.92261394116
3572,130094.0683733333
10290,152668.95592643376
15321,301829.2561734219
12795,160671.42554531078
8845,237856.17829052228
14559,213493.81403863872
1435,303852.4133883012
6180,192765.39641554197
10590,196670.0244602616
3889,162157.89964736238
13160,194007.451234821
15254,185235.49808486333
2436,150452.2938507021
1770,251400.166534891
912,370574.80617516546
12385,156511.37306112796
2188,164364.00333324217
13444,333018.08393809164
11487,261419.04573194683
14836,364741.0724571067
4923,107548.05595915196
15779,115475.05154916471
8900,201705.07001733052
10932,188530.55161595315
6085,205621.91404143738
6762,117108.52272711965
1005,342065.34110135725
16552,193369.5801632907
13248,296056.337754927
6580,182028.25146773094
10706,244123.50057366389
8539,184271.9207848269
10743,413989.3215371735
9243,124252.98777353548
10609,159261.4403815676
9638,183143.381261386
5399,231255.69029223002
1222,328705.26289516344
4124,210058.1657180193
2131,208799.8548888004
12869,328052.9983198118
7899,120875.25061847352
3251,385845.66099179175
11088,196692.47008103895
14653,269175.4960713557
3010,249473.9363075362
12160,227475.80486573227
6288,240119.00945597517
14890,201558.40683387814
13437,192163.41586117927
2385,203584.87037412956
16650,185400.95825664833
10159,175672.53597312974
7940,263434.00692577637
12953,376087.4914449394
9803,372100.6376889041
14247,229814.05389633437
5251,145382.44638511675
14337,242146.48825295345
9967,176385.74748652536
4618,145581.90307556785
15378,478163.3172616138
8963,204662.96774240467
2472,194380.7887733398
8736,153961.39994901506
14823,108094.68341146337
8675,187424.3758460821
13596,138804.12685520295
16487,152238.29381132274
12629,217785.64924650622
11965,202172.76938608158
4136,356097.07701057673
13012,182312.62885447318
5309,186525.40714368995
517,413609.46226466406
9553,140809.07136924317
10120,162102.08815329865
5991,234009.53855804083
9862,161971.8128266875
9420,164906.22818148983
4968,256511.42439894972
11904,312999.34487644356
15824,171599.5406545868
9365,137998.30517989592
14879,179104.3728472304
8205,225277.87910221142
15184,130708.48572827423
1918,267972.2822156812
16013,260587.04690435392
9802,188485.47963938344
13752,246142.2294942886
16156,193605.17713476153
5194,123628.2760746606
2746,398989.58069030114
15982,252660.15736554287
5605,206321.37675814313
8288,235015.10770303878
5707,380605.82668839744
7933,188241.57338453637
8324,233074.16462940516
2506,166762.21442439378
12293,167341.02520342535
10551,180894.40592648028
5346,455357.39294555126
4197,243905.11661411606
3237,138025.94108377444
3390,406615.87921140547
9751,174733.00035350735
1391,263298.7733193011
1928,214398.42635499258
10992,305637.67980464734
6792,321474.7576904105
5663,197147.9999495172
13280,248592.05148235918
5218,93226.78355584039
16748,257366.24843833168
15835,211770.16897097416
14850,194812.54127800418
1359,200895.0431889534
7428,189862.11149657896
4201,121588.44155958982
13089,91109.36329170293
7182,168445.38505475607
1467,408470.6667507594
9829,221358.37404636046
4344,199748.41478347167
4129,145799.18383518863
1905,179109.6153934449
93,349090.12151555566
8320,175939.6256336159
12070,183559.14719213094
8290,218023.42910604022
11005,200694.63786977442
116,225373.80894189168
12275,328131.1386892803
12588,506102.50738740026
11378,170628.40206758422
10961,201120.14907407883
10251,238415.51432762473
1152,279590.0376119745
12167,159098.01412722823
11569,223127.99861555034
4141,462493.0772372449
7614,118780.04056497355
13805,119131.5819467939
14680,166018.47709309147
13543,365541.1527128637
6786,200390.2089668544
13529,183269.1806212786
9158,86073.80645961242
5360,210046.00311634736
6098,237031.19559448745
11174,206571.93561799283
307,150349.76982859336
1892,188164.61636605134
6948,265059.7131533426
2227,144251.9077362823
12790,232123.64605314832
3653,192299.52578929433
2912,228339.88569083123
16735,134668.56087552197
5446,165952.8568891134
8532,242328.5438797523
10311,367248.7332729743
10051,181781.51232708272
918,141397.47392902704
2766,142393.33961927638
734,212616.9192087209
6882,381943.0738434154
15971,174950.54573834882
1735,326275.15205392643
442,197607.23801675756
7228,222259.33731700407
507,206313.98966385197
8461,238764.03365564765
4514,295346.68842210027
4133,144314.2975059311
14803,188640.60195604392
14297,272180.18117442785
9924,209751.9951715635
13797,378600.94618151017
8497,305785.41987892985
8729,128511.17461734876
16046,142115.62970437852
15087,192381.51835542044
2874,175267.33026903533
7415,214441.28082282364
13893,164386.45141978314
12611,137746.30014345245
7779,233146.49777592227
8221,204930.89518392234
7790,155666.27117164698
12728,382616.309170632
3372,178606.82737816632
12845,169486.97391899212
13107,275987.3154089269
2475,235215.47620815554
5820,158935.42795588795
14505,107526.2424613994
382,161388.8927380498
1339,162327.29237688673
4940,225876.8996144281
1481,90088.27081309662
9025,257027.86595966268
14636,142555.75659050638
10668,114331.53545607648
2025,221895.54404728045
2910,174562.80017081008
5836,195681.42129112303
3444,131478.7277135547
11165,222251.14128279578
16000,143753.3470438552
5281,420895.57319069793
15350,274517.4270528371
7321,226193.77004171768
2863,264570.6183229438
3563,191260.67597814152
5094,237523.80100158133
1027,214137.12087208044
7953,293479.67309810105
1788,199653.5895256741
11061,172022.4332214684
1839,323940.54756454646
7766,187276.77953391292
2250,218517.23359278802
14701,134176.33674839605
13149,272364.6561856073
14040,197724.44529773179
13370,257391.47795142364
9312,466723.58990848326
10493,154630.9004842009
11985,200110.64784708447
2698,237824.3874065239
4659,176481.05846734723
3002,151383.97335713872
4795,271623.6028976801
3986,127672.44998382672
1753,500550.77029308287
6681,186957.7426206543
14801,177489.67612013803
14252,288208.9390508108
5017,130267.82971429985
12267,283240.0467963601
10681,172928.66512403113
10800,172033.07516852207
13910,143392.40073408556
355,215377.26976320118
12255,157072.23753610166
10435,224429.691887945
13840,308568.6270257629
7656,363636.73648338043
1659,186818.4146585443
2333,133144.98999158558
4580,345007.2710048636
12699,95335.66146235206
9974,151864.67893392834
14083,278213.7643462026
15347,447069.95077190537
1473,324815.11401881505
4984,246607.51389505202
9203,189215.79395009004
5806,167365.80850123675
5590,197980.26125934516
4509,287586.17605400353
763,201791.99105905442
3067,320421.42440071475
1143,343977.7956204841
15403,187252.73124916476
10793,258354.53318433798
4849,98515.28739740333
10717,191443.78590220344
5430,172948.52408077722
5874,391346.6726041908
11286,187189.5154562585
4407,135745.23009072524
11998,236268.84099826973
1131,238533.10094625215
11920,279306.5936529528
12404,332869.8496087099
6552,190138.7630759466
8459,195030.15829744114
4704,241057.639269152
13883,175698.38625154446
13830,157547.9433020401
13273,237835.266086859
11323,145027.21851533285
13257,128558.07014913257
15846,147783.6878404262
9132,300931.50017638574
2909,98536.24682217515
15927,195228.27318239296
16500,254508.5306679427
15974,171549.48296881016
1278,196057.67026884735
2893,217761.71876909898
16128,187974.73692376332
12794,216735.8039699722
1341,377077.38129427173
9219,183312.39284469865
2982,190931.24965383078
3113,159611.2681008361
14358,204444.48887333015
295,173855.47773116032
732,245055.7520868384
14926,184040.5524432659
9155,474600.05915230536
2045,177681.6244054726
3879,314395.7241640072
5361,332882.08548022213
9750,453787.52538114984
1711,191585.8245619547
13269,140491.586272522
7020,178289.60686624574
832,146891.78902466144
4009,197329.58534626372
5184,264539.34447190893
13844,197457.41464235596
12471,247750.39320931135
1294,211906.78920741891
6058,255968.54447986642
15614,131387.93077565992
7214,244627.51532893773
9841,243694.16532838
4639,194898.98946882272
5018,137837.65489729357
1139,187041.02391171103
2896,136679.68032998522
7987,204882.93397398104
13272,253715.50540469855
13454,175360.9495096404
14287,161502.75243708503
414,396942.23673492315
1524,143096.78499876967
5818,124964.25589498153
973,187598.50319501729
2888,287256.4927705026
6269,377115.01639676606
7343,170636.14097037865
14834,158419.36157488413
10672,328327.1951000844
2595,227126.06105467372
12843,170761.71793993344
8973,166610.34314998693
13539,423261.45592522976
12351,130086.05397446932
12322,176696.74502271315
13659,533196.5093201447
14758,124207.07791123359
14157,190033.28890220853
9874,93812.13729672227
11513,125460.54667011877
5034,180210.78726417501
6779,309471.58879378834
8009,291887.3361769505
891,310346.96475203225
6663,196827.4532273868
11506,244282.1481351512
4740,299631.90771146776
9254,268360.9554911963
2609,208854.3824432941
13601,124234.87424694058
3862,184293.14343887172
16490,237602.13439126385
8819,179294.55104265967
6836,183518.31761667662
16232,180679.0212020588
15988,127716.80907029701
6009,212112.27641892157
15339,161363.49363381468
2953,125836.80798518921
8340,179466.04770049665
8723,214672.42486090213
6760,228283.46628851068
7960,133483.89992806106
13358,352724.86027309083
2009,93456.19759209058
9977,207397.22967640456
12445,330700.2902307566
11130,285321.14472753357
9205,385722.24231105397
9078,243682.93822279968
8317,173494.08428930474
13108,294732.4824035124
15196,191747.9895019557
12406,145899.13080463672
5946,124862.25874255227
5538,257087.15689824926
16264,236062.82479734032
3752,232659.81217819097
13995,187376.72227843132
181,234110.62658012233
13304,197017.1070835376
4262,226437.0424821851
11552,224393.77158651498
817,422806.78447349835
1198,226952.30818304993
16535,91918.64664516145
450,166085.99748546688
13207,187399.7681622611
1551,184964.20975303507
250,205909.30053478666
11528,194000.76451277023
16350,163326.8855114664
4573,132336.18027042388
7990,376798.47234715085
2372,206365.6837984091
193,192271.15173108815
8713,222294.91809819516
7617,334593.50999647565
1215,131233.68281733055
3107,200436.39036130888
8756,153463.53037209384
15942,138482.85908105155
7540,281770.6337995506
14629,151608.15092204846
8109,221108.6478006546
10816,408933.65231617884
10205,402431.8481521714
4462,187097.04757018594
9908,173057.86068792673
11376,214074.67070727557
16108,253735.78519692158
13832,142856.39604340072
3744,217056.80878999457
15265,165596.43875573954
5422,400721.78161594586
2941,199247.00480535047
15866,157542.6770406164
15172,341052.9672331685
15904,218928.01868512132
5679,242374.6887591958
5825,284832.3582545683
3958,373742.4071223129
8591,281090.8648012451
1475,338453.10114964086
2397,251055.4338940758
12419,263321.3108571587
7533,233524.51991999612
10339,224889.52261696366
8760,162396.46792287732
13040,112368.69841644028
5620,163609.44919154755
4840,165496.68916942927
10464,166896.47789699727
7543,182471.91922511676
1320,108896.75369941449
2272,156569.15359093103
6550,126806.42908010089
4518,272094.82619520085
2340,287273.8166222918
1484,203388.8422460132
1233,199188.90140214274
12897,330008.6984914881
15344,194601.81951037582
7061,189232.99831350817
13807,226975.50799844004
487,186301.10164437245
12297,167753.93312299167
13452,174892.47759818987
5624,216071.02268915946
4483,134879.22058895705
265,203586.1763795525
503,213737.0134568104
8919,269332.87910705403
3102,125698.99785266467
5190,397170.7131318136
7699,197528.34389617507
15080,232550.40323592993
2439,261171.866559873
4387,252657.5753474907
7427,163098.72253751592
16056,170072.48700420247
14546,408089.4239611596
12353,185867.33957052324
6991,322526.1267723924
18,240872.50183754816
459,283108.93450550654
433,253597.44393054242
12001,363276.3220877003
4428,129361.30911506958
2650,153240.53027910835
5652,137413.82713319175
9455,407412.62732397765
469,284857.2067185268
14997,201828.9029730371
624,148988.49208484677
798,290124.7521982722
12317,158550.38951064955
9011,214307.88143948995
2923,351973.5332058061
7130,144629.15897299704
1616,153911.17063381142
134,231414.42372368913
7463,328364.6965882123
15732,363701.07814686734
3275,292545.61140448955
6621,210782.19768442807
10570,215807.11208359167
6105,185345.0234608911
6858,243255.2189418798
1929,182753.1068206066
14583,130872.16476196192
354,197538.13207504226
6378,159377.12834576974
13192,100979.544589622
3602,379539.31457302324
9148,282210.3756281822
5459,249487.71718956568
12800,212607.9159812122
11077,210028.65432381886
7301,397079.5359584232
10775,328680.4802942594
15009,166761.25076298247
8770,312525.59228982363
9996,312874.1395041121
6810,164202.43560719982
11364,251044.22993965494
7252,121201.16811028146
5910,223505.70815432657
13187,255371.3548535032
14678,193935.0879339227
426,176021.93006464618
4099,218818.57297558198
13496,183235.089051383
8005,187946.31821656437
9467,279299.6439608228
6732,169489.33701877718
11617,181082.5194331559
5439,209298.55683364882
14195,118610.61833323566
10131,285368.1362343363
12788,159311.3556062184
13988,420856.4373623315
12153,248889.20886636764
6270,269226.91159627214
10988,167822.05942081028
8,348275.211644271
146,242025.37112400468
3764,390586.5603988951
5118,381522.0317233555
11023,186775.6274678816
2951,167432.65004229423
10101,164831.9232206926
4729,219081.20898335936
8148,169590.27299935158
15305,432480.51998204767
8325,185632.16780950435
1935,410593.5803894447
2839,138149.6001987803
1845,149798.90369676554
2842,200691.37302936063
14019,189976.10930152985
11188,231273.17777594386
15199,137292.6470177447
12563,173277.92598286257
5231,323123.72021471855
7555,157202.8024075647
10436,195747.06724803816
14610,339136.18880880636
5912,225534.09897943703
12443,227196.78344975854
15918,103851.6343474087
11051,366972.63882368716
2714,285348.3219168644
10766,297204.5366592959
15508,208427.76140120003
12118,299221.4112396617
9160,171087.5211722218
12019,176476.1355180446
12062,234588.67223299772
9176,333013.2823978318
6135,295269.1678507221
6563,143760.6960327538
5962,145456.79358253902
5783,361865.69950930896
2580,194591.54377574573
802,230879.5158998437
956,265535.83408294484
8690,196299.27436876413
1228,189173.33469488687
15046,308810.1267651002
5603,275588.1067207585
5199,153453.5952907689
3842,141160.41488497256
7671,415491.8497652088
5214,97634.15346504065
4381,352886.2000710888
4620,205817.64656132885
6289,308791.9854669391
2692,339242.3410134067
